Generation; Variation; Genome; Species; Parent; Score; Fitness; Power; Angle
38; 0.002564103; 4105; 2056; 3833; 131.2745; 122.9205; 83.53996; 0.01865183
38; 0.002564103; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
38; 0.002564103; 4106; 2056; 3800; 115.0507; 107.0232; 80.27464; 0.1785993
38; 0.002564103; 4107; 2262; -1; 37.68415; 26.74749; 109.3667; 0.387662
38; 0.002564103; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
38; 0.002564103; 4108; 976; 3383; 111.5976; 92.90303; 186.9461; 0.120294
38; 0.002564103; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
38; 0.002564103; 4109; 976; 3662; 108.009; 88.92254; 190.8646; 0.3327543
38; 0.002564103; 4110; 2263; -1; -4.990961; -99.27309; 942.8213; 0.01046447
38; 0.002564103; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
38; 0.002564103; 4111; 1903; 3890; 34.73846; 28.61431; 61.24152; 0.3755407
38; 0.002564103; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
38; 0.002564103; 4112; 1903; 4026; 32.8654; 26.48849; 63.76914; 0.2325759
38; 0.002564103; 4113; 2264; -1; -0.5051948; -0.8950365; 3.898417; 0.2614661
38; 0.002564103; 3996; 1966; 3792; 52.48184; 48.86756; 36.14282; 0.1683304
38; 0.002564103; 4114; 1966; 3996; 37.9789; -99966.54; 45.19246; 1.667433
38; 0.002564103; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
38; 0.002564103; 4115; 1966; 3564; 37.22581; -99966.45; 36.73403; 2.220771
38; 0.002564103; 4116; 2265; -1; 0.49401; -10.92397; 114.1798; 0.2624391
38; 0.002564103; 4117; 2266; -1; 6.438039; -12.24712; 186.8516; 0.2282259
38; 0.002564103; 4118; 2267; -1; -43.64272; -125.0325; 813.8981; 0.1224971
38; 0.002564103; 4119; 2268; -1; 1.934469; 1.233399; 7.010704; 0.2601745
38; 0.002564103; 4120; 2269; -1; 0.4073761; 0.1412677; 2.661084; 0.2685142
38; 0.002564103; 4121; 2270; -1; 16.2509; -99998.91; 151.6098; 1.883165
39; 0.0025; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
39; 0.0025; 4122; 2056; 3833; 109.5806; 101.6099; 79.70782; 0.05234803
39; 0.0025; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
39; 0.0025; 4123; 2056; 3800; 142.6564; 134.6194; 80.37021; 0.3047716
39; 0.0025; 4124; 2271; -1; 50.71242; -99996.61; 473.2282; 1.761456
39; 0.0025; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
39; 0.0025; 4125; 976; 3383; 110.9504; 93.42072; 175.2968; 0.1760597
39; 0.0025; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
39; 0.0025; 4126; 976; 3662; 115.5415; 95.98215; 195.5935; 0.2992883
39; 0.0025; 4127; 2272; -1; -7.633541; -9.233965; 16.00425; 0.2839388
39; 0.0025; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
39; 0.0025; 4128; 1903; 3890; 50.21984; 43.96186; 62.57981; 0.06820296
39; 0.0025; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
39; 0.0025; 4129; 1903; 4026; 48.09888; 41.88311; 62.15777; 0.05813602
39; 0.0025; 4130; 2273; -1; -2.132661; -13.25035; 111.1769; 0.2684643
39; 0.0025; 3996; 1966; 3792; 52.48184; 48.86756; 36.14282; 0.1683304
39; 0.0025; 4131; 1966; 3996; 35.54485; 30.63104; 49.13815; 0.269327
39; 0.0025; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
39; 0.0025; 4132; 1966; 3564; 17.82764; 14.53162; 32.96024; 0.6662219
39; 0.0025; 4133; 2274; -1; 6.030692; -80.34363; 863.7432; 0.7376278
39; 0.0025; 4134; 2275; -1; 12.43324; -99996.73; 91.59703; 1.691179
39; 0.0025; 4135; 2276; -1; -0.5262724; -18.86061; 183.3434; 0.2626326
39; 0.0025; 4136; 2277; -1; -0.4200699; -68.92496; 685.0489; 0.2714933
39; 0.0025; 4137; 2278; -1; 1.131996; -36.92092; 380.5291; 0.3373969
39; 0.0025; 4138; 2279; -1; -4.167892; -56.78864; 526.2075; 0.06097053
40; 0.002439024; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
40; 0.002439024; 4139; 2056; 3833; 98.94202; 90.96697; 79.75041; 0.4046735
40; 0.002439024; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
40; 0.002439024; 4140; 2056; 3800; 169.8582; 161.4382; 84.19947; 0.1313346
40; 0.002439024; 4141; 2280; -1; 0.2850552; -18.75014; 190.3519; 0.2606733
40; 0.002439024; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
40; 0.002439024; 4142; 976; 3383; 116.9873; 98.73247; 182.548; 0.07652075
40; 0.002439024; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
40; 0.002439024; 4143; 976; 3662; 107.4804; 88.77316; 187.072; 0.2540276
40; 0.002439024; 4144; 2281; -1; -0.6900254; -1.230695; 5.406699; 0.2679526
40; 0.002439024; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
40; 0.002439024; 4145; 1903; 3890; 65.76202; 59.38083; 63.81199; 0.4366619
40; 0.002439024; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
40; 0.002439024; 4146; 1903; 4026; 77.91931; -99928.58; 64.94599; 1.97307
40; 0.002439024; 4147; 2282; -1; -7.8814; -100022.7; 148.0423; 2.092078
40; 0.002439024; 3996; 1966; 3792; 52.48184; 48.86756; 36.14282; 0.1683304
40; 0.002439024; 4148; 1966; 3996; 43.13429; 39.13234; 40.01955; 0.2546256
40; 0.002439024; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
40; 0.002439024; 4149; 1966; 3564; 16.12962; 12.0691; 40.60519; 0.2474149
40; 0.002439024; 4150; 2283; -1; 0.5658694; -3.015597; 35.81466; 0.1528536
40; 0.002439024; 4151; 2284; -1; 0.803313; 0.5959473; 2.073657; 0.2726173
40; 0.002439024; 4152; 2285; -1; 24.18073; -99986.42; 106.0049; 1.666939
40; 0.002439024; 4153; 2286; -1; 1.453429; 1.052139; 4.012899; 0.2641395
40; 0.002439024; 4154; 2287; -1; 3.118183; -58.63517; 617.5335; 0.06830834
40; 0.002439024; 4155; 2288; -1; -1.295021; -54.61797; 533.2294; 0.2266286
41; 0.002380952; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
41; 0.002380952; 4156; 2056; 3833; 146.9985; 138.8442; 81.54289; 0.01141199
41; 0.002380952; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
41; 0.002380952; 4157; 2056; 3800; 127.6065; 119.657; 79.49427; 0.1165975
41; 0.002380952; 4158; 2289; -1; -4.514956; -34.20872; 296.9376; 0.2570387
41; 0.002380952; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
41; 0.002380952; 4159; 976; 3383; 113.0081; 93.66386; 193.4428; 0.3451084
41; 0.002380952; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
41; 0.002380952; 4160; 976; 3662; 88.88117; 69.75809; 191.2308; 0.09011771
41; 0.002380952; 4161; 2290; -1; -13.18309; -100068.5; 553.2898; 2.0259
41; 0.002380952; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
41; 0.002380952; 4162; 1903; 3890; -48.287; -100054.3; 60.13261; 1.657925
41; 0.002380952; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
41; 0.002380952; 4163; 1903; 4026; 54.84055; 48.39229; 64.48257; 0.04173068
41; 0.002380952; 4164; 2291; -1; 0.3231909; -53.21669; 535.3988; 0.2599983
41; 0.002380952; 3996; 1966; 3792; 52.48184; 48.86756; 36.14282; 0.1683304
41; 0.002380952; 4165; 1966; 3996; 31.88409; -99972.66; 45.48367; 1.809376
41; 0.002380952; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
41; 0.002380952; 4166; 1966; 3564; 12.35462; 8.782863; 35.71759; 0.2679591
41; 0.002380952; 4167; 2292; -1; 4.657918; -92.97208; 976.3; 0.08704113
41; 0.002380952; 4168; 2293; -1; -13.31584; -100024.2; 108.8036; 1.729495
41; 0.002380952; 4169; 2294; -1; -1.849245; -89.1295; 872.8026; 0.2722104
41; 0.002380952; 4170; 2295; -1; 0.4715512; -0.183691; 6.552422; 0.2640958
41; 0.002380952; 4171; 2296; -1; 4.312291; -67.30586; 716.1815; 0.2453252
41; 0.002380952; 4172; 2297; -1; 7.33137; -100002.5; 98.00399; 2.086019
42; 0.002325581; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
42; 0.002325581; 4173; 2056; 3833; 148.2659; 139.9044; 83.61444; 0.2147477
42; 0.002325581; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
42; 0.002325581; 4174; 2056; 3800; 121.7107; 113.6913; 80.1942; 0.1798975
42; 0.002325581; 4175; 2298; -1; -4.095243; -23.50271; 194.0746; 0.2780753
42; 0.002325581; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
42; 0.002325581; 4176; 976; 3383; 106.1461; 87.37646; 187.6967; 0.1912756
42; 0.002325581; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
42; 0.002325581; 4177; 976; 3662; 111.9719; 93.31615; 186.5574; 0.2756321
42; 0.002325581; 4178; 2299; -1; 43.52338; 42.00043; 15.22957; 0.03202975
42; 0.002325581; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
42; 0.002325581; 4179; 1903; 3890; 23.04658; 16.71135; 63.35226; 0.08766323
42; 0.002325581; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
42; 0.002325581; 4180; 1903; 4026; 72.90252; 66.68355; 62.18971; 0.02444949
42; 0.002325581; 4181; 2300; -1; 2.680467; 2.285589; 3.948782; 0.2592586
42; 0.002325581; 3996; 1966; 3792; 52.48184; 48.86756; 36.14282; 0.1683304
42; 0.002325581; 4182; 1966; 3996; 27.60728; 22.88057; 47.26711; 0.1781628
42; 0.002325581; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
42; 0.002325581; 4183; 1966; 3564; 11.6522; 10.51591; 11.36291; 0.266672
42; 0.002325581; 4184; 2301; -1; -0.7739531; -1.054407; 2.804541; 0.2960248
42; 0.002325581; 4185; 2302; -1; 1.144827; -100027.5; 286.1754; 1.845134
42; 0.002325581; 4186; 2303; -1; 11.80324; -28.43538; 402.3862; 0.2831548
42; 0.002325581; 4187; 2304; -1; -19.61732; -100044.4; 247.7688; 1.673728
42; 0.002325581; 4188; 2305; -1; -0.7961774; -43.3555; 425.5932; 0.06055601
42; 0.002325581; 4189; 2306; -1; 2.90428; 1.441086; 14.63193; 0.2651932
43; 0.002272727; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
43; 0.002272727; 4190; 2056; 3833; 117.1174; 108.6465; 84.70917; 0.0539634
43; 0.002272727; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
43; 0.002272727; 4191; 2056; 3800; 137.8203; -99870.06; 78.79021; 1.981685
43; 0.002272727; 4192; 2307; -1; -0.6776307; -46.65575; 459.7812; 0.1304924
43; 0.002272727; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
43; 0.002272727; 4193; 976; 3383; 108.6332; 90.98518; 176.4802; 0.2631437
43; 0.002272727; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
43; 0.002272727; 4194; 976; 3662; 107.3868; 88.61885; 187.6793; 0.2628623
43; 0.002272727; 4195; 2308; -1; 0.5662354; -1.462874; 20.2911; 0.2720597
43; 0.002272727; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
43; 0.002272727; 4196; 1903; 3890; -61.16411; -100067.4; 62.36834; 1.741327
43; 0.002272727; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
43; 0.002272727; 4197; 1903; 4026; 31.33347; 25.082; 62.51466; 0.1773639
43; 0.002272727; 4198; 2309; -1; 0.2823011; -0.02341395; 3.05715; 0.2657039
43; 0.002272727; 3996; 1966; 3792; 52.48184; 48.86756; 36.14282; 0.1683304
43; 0.002272727; 4199; 1966; 3996; 23.75351; -99980.98; 47.26413; 1.861723
43; 0.002272727; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
43; 0.002272727; 4200; 1966; 3564; 21.70302; 17.36588; 43.37146; 0.5941041
43; 0.002272727; 4201; 2310; -1; -0.6811596; -35.70644; 350.2528; 0.2674409
43; 0.002272727; 4202; 2311; -1; 17.16775; -53.56565; 707.334; 0.5187114
43; 0.002272727; 4203; 2312; -1; -8.693414; -26.11307; 174.1966; 0.1203122
43; 0.002272727; 4204; 2313; -1; 9.11555; -76.07298; 851.8853; 0.07382779
43; 0.002272727; 4205; 2314; -1; -5.678697; -12.76522; 70.86527; 0.2631686
43; 0.002272727; 4206; 2315; -1; 6.887517; -38.28814; 451.7565; 0.02050169
44; 0.002222222; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
44; 0.002222222; 4207; 2056; 3833; 151.7189; 143.136; 85.82905; 0.07795273
44; 0.002222222; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
44; 0.002222222; 4208; 2056; 3800; 146.6561; -99861.43; 80.88193; 1.82721
44; 0.002222222; 4209; 2316; -1; -0.3253002; -0.6341599; 3.088597; 0.2883395
44; 0.002222222; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
44; 0.002222222; 4210; 976; 3383; 102.787; 83.46809; 193.1888; 0.1874481
44; 0.002222222; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
44; 0.002222222; 4211; 976; 3662; 101.7662; 82.79545; 189.7075; 0.00373124
44; 0.002222222; 4212; 2317; -1; 4.84529; -63.96601; 688.113; 0.4067039
44; 0.002222222; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
44; 0.002222222; 4213; 1903; 3890; 47.35752; -99958.77; 61.2695; 2.145985
44; 0.002222222; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
44; 0.002222222; 4214; 1903; 4026; 79.04121; -99927.37; 64.09803; 2.404289
44; 0.002222222; 4215; 2318; -1; -18.17614; -98.20035; 800.2421; 0.07149521
44; 0.002222222; 3996; 1966; 3792; 52.48184; 48.86756; 36.14282; 0.1683304
44; 0.002222222; 4216; 1966; 3996; 33.47235; 30.18684; 32.85512; 0.2545497
44; 0.002222222; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
44; 0.002222222; 4217; 1966; 3564; 31.83322; -99971.4; 32.33479; 1.117406
44; 0.002222222; 4218; 2319; -1; 20.07362; -43.57315; 636.4677; 0.4508435
44; 0.002222222; 4219; 2320; -1; -18.6682; -39.16637; 204.9817; 0.1192036
44; 0.002222222; 4220; 2321; -1; 0.1707096; -17.79215; 179.6286; 0.2648566
44; 0.002222222; 4221; 2322; -1; 22.97237; -31.43761; 544.0998; 0.2734382
44; 0.002222222; 4222; 2323; -1; -97.05914; -100114.8; 177.4313; 1.930548
44; 0.002222222; 4223; 2324; -1; 0.4194295; 0.1605334; 2.588962; 0.2793838
45; 0.002173913; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
45; 0.002173913; 4224; 2056; 3833; 143.1351; 134.9374; 81.97721; 0.4173073
45; 0.002173913; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
45; 0.002173913; 4225; 2056; 3800; 134.1527; 125.7233; 84.29414; 0.1047528
45; 0.002173913; 4226; 2325; -1; -0.8515242; -28.87604; 280.2451; 0.2652048
45; 0.002173913; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
45; 0.002173913; 4227; 976; 3383; 104.9311; 86.44103; 184.9003; 0.09959482
45; 0.002173913; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
45; 0.002173913; 4228; 976; 3662; 113.0473; 94.31544; 187.3187; 0.08090385
45; 0.002173913; 4229; 2326; -1; -0.3833961; -42.49209; 421.0869; 0.2632179
45; 0.002173913; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
45; 0.002173913; 4230; 1903; 3890; 66.56677; -99939.54; 61.06496; 1.192432
45; 0.002173913; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
45; 0.002173913; 4231; 1903; 4026; 54.64211; -99951.71; 63.56846; 1.828081
45; 0.002173913; 4232; 2327; -1; -0.2524664; -0.5904644; 3.37998; 0.2886289
45; 0.002173913; 3996; 1966; 3792; 52.48184; 48.86756; 36.14282; 0.1683304
45; 0.002173913; 4233; 1966; 3996; 38.70243; 33.73492; 49.67501; 0.5573762
45; 0.002173913; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
45; 0.002173913; 4234; 1966; 3564; 6.611439; -99998.39; 50.04588; 1.713095
45; 0.002173913; 4235; 2328; -1; 3.373391; -67.76382; 711.3721; 0.2644688
45; 0.002173913; 4236; 2329; -1; -22.54156; -100035.5; 129.3478; 1.776933
45; 0.002173913; 4237; 2330; -1; -0.9904847; -12.65848; 116.6799; 0.2762149
45; 0.002173913; 4238; 2331; -1; 0.9026781; 0.3455601; 5.57118; 0.2710507
45; 0.002173913; 4239; 2332; -1; 3.580935; -53.84436; 574.253; 0.25877
45; 0.002173913; 4240; 2333; -1; -1.94327; -19.16146; 172.1819; 0.164132
46; 0.00212766; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
46; 0.00212766; 4241; 2056; 3833; 128.5516; 120.128; 84.23647; 0.1380277
46; 0.00212766; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
46; 0.00212766; 4242; 2056; 3800; 154.1566; 145.5601; 85.96563; 0.1623487
46; 0.00212766; 4243; 2334; -1; -0.4695843; -19.90814; 194.3855; 0.2660183
46; 0.00212766; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
46; 0.00212766; 4244; 976; 3383; 114.6822; 95.90611; 187.7611; 0.09611753
46; 0.00212766; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
46; 0.00212766; 4245; 976; 3662; 123.3851; 104.3092; 190.7588; 0.3459426
46; 0.00212766; 4246; 2335; -1; 0.3017908; -24.83715; 251.3894; 0.1682647
46; 0.00212766; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
46; 0.00212766; 4247; 1903; 3890; 61.86722; -99944.54; 64.05824; 2.633262
46; 0.00212766; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
46; 0.00212766; 4248; 1903; 4026; 59.81837; 53.83154; 59.86834; 0.1727089
46; 0.00212766; 4249; 2336; -1; 1.43435; -31.7244; 331.5875; 0.2750276
46; 0.00212766; 3996; 1966; 3792; 52.48184; 48.86756; 36.14282; 0.1683304
46; 0.00212766; 4250; 1966; 3996; 12.47662; 8.512821; 39.63803; 0.2039435
46; 0.00212766; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
46; 0.00212766; 4251; 1966; 3564; -5.586979; -100008.6; 30.5369; 1.674338
46; 0.00212766; 4252; 2337; -1; -0.04600286; -1.582575; 15.36572; 0.2625656
46; 0.00212766; 4253; 2338; -1; -19.35073; -100026.3; 69.51604; 1.903427
46; 0.00212766; 4254; 2339; -1; -0.1381369; -36.97676; 368.3862; 0.26364
46; 0.00212766; 4255; 2340; -1; -0.3907241; -0.5982788; 2.075547; 0.2739941
46; 0.00212766; 4256; 2341; -1; 0.3665696; -2.713927; 30.80496; 0.2640043
46; 0.00212766; 4257; 2342; -1; 1.482139; 0.03440261; 14.47736; 0.2640931
47; 0.002083333; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
47; 0.002083333; 4258; 2056; 3833; 173.1231; 164.591; 85.32052; 0.1137492
47; 0.002083333; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
47; 0.002083333; 4259; 2056; 3800; 111.6954; 103.6326; 80.62836; 0.3650054
47; 0.002083333; 4260; 2343; -1; 32.93083; -99971.05; 39.85024; 1.85278
47; 0.002083333; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
47; 0.002083333; 4261; 976; 3383; 100.9534; 80.91553; 200.3783; 0.3191221
47; 0.002083333; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
47; 0.002083333; 4262; 976; 3662; 109.3997; 90.35925; 190.4049; 0.2977433
47; 0.002083333; 4263; 2344; -1; 35.76951; 16.61601; 191.5349; 0.2982993
47; 0.002083333; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
47; 0.002083333; 4264; 1903; 3890; 45.96801; -99960.19; 61.57983; 1.839779
47; 0.002083333; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
47; 0.002083333; 4265; 1903; 4026; 40.89064; -99965.33; 62.16978; 2.776653
47; 0.002083333; 4266; 2345; -1; -4.619698; -52.27987; 476.6017; 0.1714421
47; 0.002083333; 3996; 1966; 3792; 52.48184; 48.86756; 36.14282; 0.1683304
47; 0.002083333; 4267; 1966; 3996; 18.49897; -99987.48; 59.75398; 1.906398
47; 0.002083333; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
47; 0.002083333; 4268; 1966; 3564; 33.19947; -99971.28; 44.79867; 1.886122
47; 0.002083333; 4269; 2346; -1; -26.54752; -100044.6; 180.2554; 1.991354
47; 0.002083333; 4270; 2347; -1; 5.46696; -27.65118; 331.1814; 0.2595998
47; 0.002083333; 4271; 2348; -1; 0.2411586; -25.79027; 260.3142; 0.2622742
47; 0.002083333; 4272; 2349; -1; 1.036965; -48.20466; 492.4162; 0.2536874
47; 0.002083333; 4273; 2350; -1; -0.2561074; -1.556318; 13.00211; 0.2769929
47; 0.002083333; 4274; 2351; -1; 1.316433; -17.66169; 189.7812; 0.2640189
48; 0.002040816; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
48; 0.002040816; 4275; 2056; 3833; 128.0256; 120.0309; 79.94643; 0.405241
48; 0.002040816; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
48; 0.002040816; 4276; 2056; 3800; 114.1998; 106.0653; 81.345; 0.1519009
48; 0.002040816; 4277; 2352; -1; -0.2362733; -0.5557313; 3.194579; 0.2613937
48; 0.002040816; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
48; 0.002040816; 4278; 976; 3383; 117.5135; 98.74418; 187.693; 0.1742652
48; 0.002040816; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
48; 0.002040816; 4279; 976; 3662; 93.75918; 74.66943; 190.8975; 0.1209719
48; 0.002040816; 4280; 2353; -1; 13.54642; -100079.8; 933.6978; 1.765793
48; 0.002040816; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
48; 0.002040816; 4281; 1903; 3890; -57.13306; -100063.1; 59.3069; 1.765283
48; 0.002040816; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
48; 0.002040816; 4282; 1903; 4026; 39.74129; 33.6881; 60.53188; 0.7699146
48; 0.002040816; 4283; 2354; -1; -24.65401; -100032.3; 76.1104; 1.803952
48; 0.002040816; 3996; 1966; 3792; 52.48184; 48.86756; 36.14282; 0.1683304
48; 0.002040816; 4284; 1966; 3996; 42.59482; -99962.2; 47.92886; 1.958915
48; 0.002040816; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
48; 0.002040816; 4285; 1966; 3564; 35.2337; -99968.92; 41.53529; 2.479982
48; 0.002040816; 4286; 2355; -1; 0.287671; -100005.9; 61.5606; 1.902335
48; 0.002040816; 4287; 2356; -1; -0.7628349; -1.049255; 2.864203; 0.2760372
48; 0.002040816; 4288; 2357; -1; -2.38917; -3.425821; 10.3665; 0.2718805
48; 0.002040816; 4289; 2358; -1; -10.44054; -31.23908; 207.9855; 0.3877151
48; 0.002040816; 4290; 2359; -1; 0.07791317; -0.07206019; 1.499734; 0.2651497
48; 0.002040816; 4291; 2360; -1; 1.095857; -3.204404; 43.00261; 0.2683939
49; 0.002; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
49; 0.002; 4292; 2056; 3833; 80.79189; -99927.77; 85.61509; 1.877745
49; 0.002; 3800; 2056; 3724; 175.1908; 166.5918; 85.99039; 0.05149259
49; 0.002; 4293; 2056; 3800; 139.151; 130.9526; 81.98392; 0.564966
49; 0.002; 4294; 2361; -1; -16.40639; -100076.8; 603.4307; 1.865153
49; 0.002; 3383; 976; 2886; 127.741; 109.6825; 180.5844; 0.1478189
49; 0.002; 4295; 976; 3383; 104.6691; 85.79285; 188.7622; 0.1317092
49; 0.002; 3662; 976; 3383; 126.3668; 108.8733; 174.935; 0.4816708
49; 0.002; 4296; 976; 3662; 93.77184; 73.6478; 201.2404; 0.2196338
49; 0.002; 4297; 2362; -1; -25.32372; -100038.6; 133.2528; 1.775956
49; 0.002; 3890; 1903; 3666; 87.29326; 80.93127; 63.61988; 0.3024051
49; 0.002; 4298; 1903; 3890; -74.93603; -100080.8; 58.4785; 4.438974
49; 0.002; 4026; 1903; 3890; 79.13905; 73.17563; 59.63419; 0.379129
49; 0.002; 4299; 1903; 4026; 34.23844; 27.92066; 63.17779; 0.03260705
49; 0.002; 4300; 2363; -1; 0.4460565; -6.439999; 68.86055; 0.2640291
49; 0.002; 3996; 1966; 3792; 52.48184; 48.86756; 36.14282; 0.1683304
49; 0.002; 4301; 1966; 3996; 14.38495; 12.54225; 18.42701; 0.2640817
49; 0.002; 3564; 1966; 3556; 47.49798; 43.99221; 35.05768; 0.5931615
49; 0.002; 4302; 1966; 3564; 28.89336; 27.06288; 18.30477; 0.3682721
49; 0.002; 4303; 2364; -1; 2.038353; -13.66831; 157.0666; 0.270418
49; 0.002; 4304; 2365; -1; 0.6107129; -28.6293; 292.4002; 0.264052
49; 0.002; 4305; 2366; -1; -0.5007163; -32.96789; 324.6717; 0.260821
49; 0.002; 4306; 2367; -1; -1.720537; -49.01585; 472.9532; 0.2448537
49; 0.002; 4307; 2368; -1; 0.2569686; -0.2744453; 5.314139; 0.2641599
49; 0.002; 4308; 2369; -1; -4.972326; -100016; 110.2956; 2.177363
50; 0.001960784; 3833; 2056; 3800; 179.9917; 171.5495; 84.42177; 0.4713889
50; 0.001960784; 4309; 2056; 3833; 116.859; 108.7104; 81.48677; 0.01172247
